Gregor, hear, Elia
Oberyn, crushing, Viper
Ellaria, need, Cersei
Ellaria, start, Cersei
Ellaria, do, Cersei
Ellaria, is, Cersei
Robb, allow, Robb
Robb, cross, Robb
Robb, commit, Robb
Dornish, knows, Podrick
Wall, is, Olly
Wall, being, Olly
Wall, operated, Olly
Cersei, put, Kingsroad
Sansa, says, Jaime Lannister
Jon, is, Ser Davos
Jon, being, Ser Davos
Jon, guarded, Ser Davos
Mormont, be, King 's Landing
Tormund, speaking, Ser Alliser Thorne
Mance, ending, Castle Black
Hodor, is, Army of the Dead
Hodor, is, Army of the Dead
Hodor, indicating, Army of the Dead
Daenerys, tells, Queen of Meereen
Daenerys, regret, Queen of Meereen
Daenerys, has, Queen of Meereen
Daenerys, done, Queen of Meereen
Meereen, dies, Tyrion
Meereen, needs, Tyrion
Hodor, fighting, Summer
Freys, chanting, King
Sansa, does, Jon
Sansa, act, Jon
Sansa, stating, Jon
Sansa, rise, Jon
Sansa, informing, Jon
Winterfell, bringing, Theon
Stannis, get, Tywin Lannister
Jon Snow, tries, Dagmer
Jon Snow, rally, Dagmer
Ironborn, stab, Euron
Lancel, agrees, Cersei
Lancel, accede, Cersei
Pycelle, does, Small Council
Pycelle, want, Small Council
Jon, train, Jon
Doreah, raised, Targaryen
Mycah, starts, Mycah
Tyrion, survive, Joffrey
Joffrey, calling, Lady Stark
Jojen, launches, Jojen
Jojen, immolating, Jojen
Jojen, preventing, Jojen
Sansa, is, Tully
Sansa, known, Tully
Tyrion, explains, Baelish
Tyrion, Bronn, Baelish
Tyrion, is, Baelish
Tyrion, have, Margaery
Ramsay, turn, North
Arya, be, Eddard
Arya, become, Eddard
Meereen, giving, Hand
Meereen, bearing, Hand
Selmy, believing, Westerosi
Roose, sustain, North
Sansa, is, Baelish
Joffrey, intends, Robb
Pyp, heads, Castle Black
Jon, leave, Castle Black
Jon, does, Eddard
Tyrion, owes, Ros
Tyrion, securing, Ros
Jaime, decide, Targaryens
Jaime, either, Targaryens
Jaime, forge, Targaryens
Jaime, exist, Targaryens
North, fighting, House Lannister
Bronn, punish, Jaime
Stannis, is, Night 's Watch
Watch, need, Gift
Gift, encountered, Watch
Tyrell, sway, Joffrey
Grenn, reciting, Night 's Watch
Loras, agrees, Red Keep
Tyrion, threatens, Joffrey
Eddard, passing, Hound
Jaime, stay, Kingsguard
Kingsguard, tries, Jaime
Kingsguard, kiss, Jaime
Kingsguard, turns, Jaime
Bronn, sell, Jaime Lannister
Olenna, sees, Varys
Theon, kills, Bolton
Jon, has, Jon
Jon, had, Jon
Sansa, hide, Theon
Sansa, fallen, Theon
Unsullied, have, Kraznys
Unsullied, serving, Kraznys
Jon, missing, Fist
Jaime, does, Lord Stark
Shae, telling, Sansa
Shae, breaking, Sansa
Sam, pulls, Walker
Sam, attacks, Walker
Renly, claim, Stannis
Tyrion, recommending, Ros
Gilly, bringing, Castle Black
Gilly, keeping, Castle Black
Sam, chambers, Gilly
Gilly, be, Mole 's Town
Gilly, allowed, Mole 's Town
Gilly, revealing, Mole 's Town
Sam, wants, Mole 's Town
Sam, know, Mole 's Town
Sam, have, Mole 's Town
Sam, befallen, Mole 's Town
Sam, wildling, Mole 's Town
Beric, is, Thoros
Beric, asking, Thoros
Beric, bringing, Thoros
Reed, urges, Bran
Reed, move, Bran
Theon, pointing, Theon
Theon, laughing, Theon
Baelish, threatening, Brienne
Mero, observes, Daenerys
Joffrey, becoming, Tyrell
Renly, having, Robb Stark
Theon, issuing, Dreadfort
Daenerys, come, Westeros
Littlefinger, has, Lannister-Tyrell
Littlefinger, brokering, Lannister-Tyrell
Ramsay, presents, Greyjoy
Jon, carrying, Stark
Theon, defeat, Lannisters
Dorne, land, Sunspear
Tyrion, give, Stark
Tyrion, being, Jaime
Tyrion, opened, Jaime
Jaime, has, Tyrion
Jaime, orchestrated, Tyrion
Drogo, conquer, Savo
Cersei, join, Benjen
Jon, dubbing, Lord Snow
Greatjon, breaking, House Stark
Theon, believing, Ramsay
Theon, is, Ramsay
Theon, played, Ramsay
Arya, going, Arya
Arya, try, Arya
Jon, is, Night 's Watch
Jon, doing, Night 's Watch
Jon, is, Night 's Watch
Jon, tells, Ser Alliser Thorne
Jon, has, Ser Alliser Thorne
Brienne, defend, The Bear
Cersei, trying, Margaery
Cersei, save, Margaery
Cersei, going, Margaery
Cersei, say, Margaery
Cersei, knows, Margaery
Cersei, lie, Margaery
Cersei, scheme, Margaery
Cersei, does, Margaery
Cersei, understand, Margaery
Tywin, go, King 's Landing
Melisandre, says, Stannis
Melisandre, is, Stannis
Ramsay, assaulting, Stannis Baratheon
Ramsay, struggling, Stannis Baratheon
Arya, do, Joffrey
Jon, cutting, Ygritte
Lord Tywin, is, Jaime
Reek, have, Sansa
Daenerys, impales, Pyat Pree
Daenerys, hisses, Pyat Pree
Daenerys, baring, Pyat Pree
Joffrey, saying, Joffrey
Joffrey, have, Joffrey
Tywin, complaining, Battle of the Blackwater
Tywin, rewarded, Battle of the Blackwater
Sansa, expect, Tyrion
Sansa, is, Tyrion
Jorah, is, King Robert
Jorah, devoted, King Robert
Jorah, trust, King Robert
Jorah, inform, King Robert
Jorah, spy, King Robert
Robb, debate, King Joffrey
Robb, do, King Joffrey
Tyrion, is, Baelish
Iron Throne, afford, Royal Fleet
Iron Throne, rebuilding, Royal Fleet
King Robert, heard, Robert
King Robert, coming, Robert
Baelish, means, Winterfell
Baelish, return, Winterfell
Ghost, sleeping, Jon
Jon, perks, Jon
Vale, tribes, Shagga
Vale, led, Shagga
Theon, asks, Balon
Balon, says, Theon
Balon, does, Theon
Balon, know, Theon
Robb Stark, being, Lannister-Tyrell
Robb Stark, outnumbered, Lannister-Tyrell
Margaery, is, House Tyrell
Sansa, is, Joffrey
Sansa, shaming, Joffrey
Sansa, is, Sansa
Night 's Watch, arrange, Sam
Dothraki, take, Dothraki
Dothraki, is, Dothraki
Daenerys, lacks, Westeros
Qyburn, saved, Jaime
Sansa, insinuate, Boltons
Sam, light, Gilly
Sam, is, Gilly
Sam, frustrated, Gilly
Mormont, leave, Craster
Tyrion, stay, Winterfell
Arya, is, Waif
Sam, attack, Ghost
Tywin, leading, Lannister
Sansa, is, Ramsay
Daenerys, warning, Drogon
Pie, addressing, Starks
Wall, moving, White Walkers
Wall, seek, White Walkers
Wall, growing, White Walkers
Samwell, study, Citadel
Citadel, bring, Citadel
Jon, hands, Edd
Loras, claims, Loras
Bran, is, Weirwood
Bran, warg, Weirwood
Jaime, bribe, Lannister
Jaime, turning, Lannister
Sam, begins, Wall
Sam, descend, Wall
Davos, is, Stannis
Davos, restrained, Stannis
Hodor, say, Hodor
Joffrey, counseled, Tywin
Tywin, advised, Joffrey
Tywin, says, Joffrey
Locke, does, Kingslayer
Locke, bring, Kingslayer
Catelyn, thinking, Jon
Seaworth, is, Jon
Seaworth, shocked, Jon
Seaworth, relieved, Jon
Drogo, starts, Dothraki
Drogo, using, Dothraki
Targaryen, admits, Robert
Targaryen, having, Robert
Ygritte, steals, Longclaw
Catelyn, mourns, Brynden
Barristan, is, Seven Kingdoms
Barristan, abhorred, Seven Kingdoms
Ser Rodrik, horrifying, Winterfell
Robert, does, Robert
Robert, know, Robert
Robert, offering, Robert
Bran, live, King 's Landing
Tyrion, empathize, Missandei
Pypar, sent, Watch
Qhorin, whispers, Wall
Qhorin, Jon, Wall
Wall, breathes, Jon
Wall, signalling, Jon
Wall, has, Jon
Wall, done, Jon
Jon, find, Wall
Jon, get, Wall
Khal, is, Viserys
Khal, carrying, Viserys
Bronn, tosses, Bronn
Starks, is, Kevan
Starks, king, Kevan
Starks, double, Kevan
Starks, force, Kevan
Starks, contribute, Kevan
Starks, standing, Kevan
Starks, object, Kevan
Starks, crush, Kevan
Starks, install, Kevan
Hand, investigate, King
Tyrion, doing, Catelyn
Doran, acting, Jaime
Wall, save, Castle Black
Euron, is, Balon
Jorah, seems, Kinslaying
Jaime, is, Jaime
Jaime, confined, Jaime
Bran, has, Cripples
Valyrian, feigning, Kraznys
Valyrian, putting, Kraznys
Rickard, wants, Robb
Lysa, scream, Narrow Sea
Lysa, be, Narrow Sea
Lysa, hear, Narrow Sea
Eddard Stark, bring, Ser Gregor Clegane
Eddard Stark, justice, Ser Gregor Clegane
Sansa, be, Myranda
Sansa, finds, Theon Greyjoy
Sandor, born, Beric
Loras, belong, Highgarden
Jon, leaves, Night 's Watch
Stannis, legitimize, Jon Stark
Cersei, weaken, Qyburn
Mance, attempting, Grenn
Mance, breach, Grenn
Missandei, be, Meereen
Wall, led, Lord Commander Jeor Mormont
Tyrion, reward, Battle of the Blackwater
Tyrion, saving, Battle of the Blackwater
Podrick, enjoy, Marei
Kayla, perform, Meereenese Knot
Frey, is, Frey
Frey, getting, Frey
Frey, glaring, Frey
Frey, says, Frey
Frey, pointing, Frey
Sansa, is, Petyr
Jon, 's, Mance
Stark, kill, Hound
Hound, is, Gendry
Hound, stopped, Gendry
Mag the Mighty, stretching, First Men
Jon, notes, Grenn
Arya, threatening, Arya
Arya, keep, Arya
Arya, picking, Arya
Jon Snow, lives, Night 's Watch
Jon Snow, breeds, Night 's Watch
Tyrion, throw, Lannister
Tyrion, is, Lannister
Selmy, insulted, Joffrey
Selmy, sees, Joffrey
Selmy, being, Joffrey
Selmy, offered, Joffrey
Selmy, die, Joffrey
Selmy, bury, Joffrey
Selmy, takes, Joffrey
Selmy, throws, Joffrey
Joffrey, stating, Kingsguard
Joffrey, kill, Kingsguard
Wall, led, Tormund Giantsbane
Jaime Lannister, guarding, Jaime
Jaime Lannister, cavorts, Jaime
Jaime Lannister, flaunting, Jaime
Qyburn, is, Gregor
Qyburn, stands, Gregor
Ned, travel, King 's Landing
Bran Stark, facing, Robb Stark
Olenna, hinting, Joffrey
Melisandre, burned, Lord of Light
Tyrion, firmly, Daenerys
Tyrion, believes, Daenerys
Stark, takes, Yoren
Selmy, Daenerys, Iron Throne
Selmy, is, Iron Throne
Selmy, win, Iron Throne
Stark, moving, Neck
Bran, is, Three-Eyed Raven
Bran, dragged, Three-Eyed Raven
Mycah, question, Joffrey
Sam, go, Citadel
Citadel, sent, Night 's Watch
Davos, offers, Hand of the King
Jaime, offers, King Tommen
Robb, defeated, Sansa
Robb, die, Sansa
Theon, secede, Iron Islands
Baelish, be, Tywin
Baelish, sits, Tywin
Jon, act, Halfhand
Jon, kneels, Free Folk
Eddard, says, Baelor
Robb, reaffirms, Drowned Priest
Robb, being, Drowned Priest
Robb, baptised, Drowned Priest
Sansa, becomes, Loras
Sansa, realizes, Loras
Drogo, been, Rhaego
Sam, has, Mance Rayder
Sam, end, Mance Rayder
Sam, plans, Mance Rayder
Robb, wed, House Frey
Tyrion, is, Wall
Tyrion, is, Wall
Tyrion, is, Wall
Roose, approaches, Winterfell
Stark, sees, Summer
Kraznys, is, Valyrian
Wall, care, Night 's Watch
Wall, dispatching, Styr
Wall, catching, Styr
Arya, brings, Meryn
Arya, be, Blackwater
Jaime, escapes, Jaime
Jaime, is, Jaime
Jaime, die, Jaime
Melisandre, possesses, Lord of Light
Robb, takes, Harrenhal
Arya, is, Waif
Arya, assist, Waif
Daenerys, been, Dothraki
Daenerys, raped, Dothraki
Daenerys, been, Dothraki
Daenerys, burned, Dothraki
Daenerys, defiled, Dothraki
Sam, put, Jon Snow
Tywin, agreeing, Joffrey
Tywin, be, Joffrey
Jon, stuns, Jon
Jon, acquires, Jon
Reek, presses, Theon
Reek, have, Theon
Reek, gone, Theon
Reek, calling, Theon
Theon, runs, Not Theon
Stark, is, White Walkers
Stark, coming, White Walkers
Stark, come, White Walkers
Jaime, getting, Maester
The Fingers, married, Ramsay Bolton
Kingsguard, marry, Lannister
Wall, be, Seven Kingdoms
Daenerys, get, Iron Throne
Daenerys, reclaims, Iron Throne
Arya, called, Arry
North, assemble, Winterfell
Tywin, is, Tyrion
Robb, bend, Joffrey
Arya, faces, Trant
Eddard Stark, inflicted, Jaime Lannister
Sandor, fund, Beric
Sandor, returning, Beric
Olly, glares, Jon
Sam, lying, Ygritte
Sansa, seeing, Shae
Sansa, poses, Shae
Robb Stark, preparing, Starks
Robb Stark, betray, Starks
Sam, sent, Jon
Jon, has, Maester Aemon
Jon, been, Maester Aemon
Jon, summoned, Maester Aemon
Jon, testify, Maester Aemon
Unsullied, do, Westeros
Unsullied, attack, Westeros
Night 's Watch, lurking, Wall
Robert, be, Dondarrion
Robert, fighting, Dondarrion
Janos, calls, Olly
Roose, screams, Robb
Ramsay, is, Sansa Stark
Ramsay, hoping, Sansa Stark
Tyrion, having, Lollys Stokeworth
Tyrion, been, Lollys Stokeworth
Tyrion, betrothed, Lollys Stokeworth
Tywin, submit, Ser Loras Tyrell
Tywin, forced, Ser Loras Tyrell
Sansa, is, Roose Bolton
Sansa, declares, Roose Bolton
Sansa, die, Roose Bolton
Gregor, severing, Gregor
Gregor, burying, Gregor
Bran, experiencing, Jojen
Cersei, be, Cersei
Tyrell, fall, House Tyrell
House Tyrell, threatening, Margaery
Margaery, dares, Cersei
Robert, tell, Cersei
Cersei, happens, Robert
Theon, including, Osha
Ros, seems, Littlefinger
Ros, be, Littlefinger
Ros, acting, Littlefinger
Arya, proven, Hall of Faces
Arya, lie, Hall of Faces
Arya, is, Hall of Faces
Arya, brought, Hall of Faces
Kraznys, addresses, Unsullied
Selyse, is, Lord of Light
Wall, led, Castle Black
Wall, is, Castle Black
Wall, riding, Castle Black
Jojen, muster, Bran
Jojen, continue, Bran
Bran, revealing, Bran
Bran, found, Bran
Grey Worm, sustained, Sons of the Harpy
Loraq, bury, Temple of the Graces
Lannisters, attack, Robb
Lannisters, shifted, Robb
Lannisters, fleeing, Robb
Jorah, explains, Westeros
Gendry, give, Iron Throne
Gendry, destroy, Iron Throne
Gendry, claim, Iron Throne
Pycelle, meeting, Small Council
Robb, seeking, Renly
Hound, spotted, Vale
Hound, making, Vale
Tywin, inflict, Tywin
Worm, go, Jorah
Jaime, bring, King 's Landing
Varys, sitting, Tyrion
Locke, offers, Locke
Locke, pay, Locke
Locke, wants, Locke
Locke, getting, Brienne
Theon, is, Torrhen 's Square
Theon, returning, Torrhen 's Square
Tyrion, be, Iron Throne
Tyrion, use, Iron Throne
Tyrion, seat, Iron Throne
Sansa, is, Sansa
Sansa, trying, Sansa
Sansa, brighten, Sansa
Sansa, is, Sansa
Sansa, reminded, Sansa
Margaery, rubs, Cersei
Cersei, takes, Cersei
Daenerys, wants, Tyrion
Jon, leaving, Jon
Jon, make, Jon
Jon, countenance, Jon
Jon, know, Robb
Bran, follow, Jojen
Bran, is, Jojen
Bran, confused, Jojen
Jon, begins, Jon
Jon, strangling, Jon
Styr, distracts, Jon
Jon, lying, Styr
Stannis, retreat, Castle Black
Ygritte, loves, Watch
Ygritte, have, Watch
Ygritte, known, Watch
Sansa Stark, concludes, Anyone
Meereen, throw, Daario
Podrick, served, Hot Pie
Podrick, made, Hot Pie
Tyrion, been, Tywin
Tyrion, fires, Tywin
Osha, has, Hodor
Osha, escaped, Hodor
Theon, is, Theon
Theon, 's, Theon
White Walker, colliding, White Walker
Robb Stark, shown, Theon Greyjoy
Sansa, coming, Jaime Lannister
Brandon, runs, Myranda
Mance, notes, Qhorin
Maester Pycelle, favor, Tywin Lannister
Yunkai, either, Astapor
Ros, has, Littlefinger
Ros, been, Littlefinger
Ros, spying, Littlefinger
Mance, wanted, Jon
Craster, wildling, Craster
Karl, is, Karl
Karl, flinching, Karl
Lysa, fight, Ser Vardis Egen
Lysa, asks, Ser Vardis Egen
Lysa, be, Ser Vardis Egen
Viserys, strike, Dragon
Viserys, calling, Dragon
Viserys, warning, Dragon
Viserys, 's, Dragon
Viserys, awoken, Dragon
Sandor, come, King Joffrey
Sandor, is, King Joffrey
Sandor, stands, King Joffrey
Sandor, beloved, King Joffrey
Gregor, dies, Gregor
Daenerys, glowering, Mero
Jaime, improvise, Bronn
Meereen, do, Westeros
Meereen, mulls, Westeros
Meereen, setting, Westeros
Balon, defeat, North
Jon, enjoy, Lord Commander
Lannister, tortured, Robb
Robb, wanting, Lannisters
Robb, give, Lannisters
Arya, turns, Hot Pie
Haunted Forest, find, Benjen Stark
Mero, discussing, Prendahl
Ser Jorah, loved, Dothraki
Ser Jorah, has, Dothraki
Ser Jorah, been, Dothraki
Ser Jorah, loved, Dothraki
Jon, has, Lady
Jon, found, Lady
Cersei, obey, King Robert
Daenerys, states, Viserys
Daenerys, having, Viserys
Daenerys, been, Viserys
Daenerys, killed, Viserys
Beric, explain, Beric
Beric, says, Beric
Beric, is, Beric
Beric, 's, Lord of Light
Queen, corrected, Olenna
Jeor, seen, Benjen Stark
Arya, get, Red Keep
Pod, leave, Tyrion
Edmure, make, Tyrell
Eddard, sees, Arya
Jon, ignoring, First Men
Stannis, name, Stannis
Jon, informs, Robb
Ramsay Snow, leave, North
Loras, marriage, Highgarden
Arya, standing, Syrio
Dorne, wanting, Seven Kingdoms
Dorne, unite, Seven Kingdoms
Wall, is, Targaryen
Cersei, reconsider, Varys
Tyrion, barter, Eddard
Jon, execute, Tormund
Jon, see, Tormund
Wall, hold, Walkers
Stark of Winterfell, is, Myranda
Stark of Winterfell, shaken, Myranda
Luwin, is, Queen
Sansa, removes, Tyrion
Eddard, serve, King
Mance Rayder, offers, Wall
Mance Rayder, take, Wall
North, noticed, Winterfell
Winterfell, is, House Tarth
